Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.0,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.219,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.516,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.703,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
1.032,TraderOne,Tick,0,10,-10,10,147600,147100,-147,147,-1853,OK
1.266,TraderOne,Tick,1,10,-9,9,147000,147100,-118,218,1118,OK
1.469,TraderOne,Tick,1,10,-9,9,147000,147100,-118,218,1118,OK
1.766,TraderOne,Tick,1,10,-9,9,147000,147100,-118,218,1118,OK
2.016,TraderOne,Tick,1,10,-9,9,147000,147000,-118,218,218,OK
2.266,TraderOne,Tick,1,10,-9,9,147000,146900,-118,218,-682,OK
2.453,TraderOne,Tick,1,10,-9,9,147000,146900,-118,218,-682,OK
2.797,TraderOne,Tick,11,10,1,-1,146400,146900,-265,-3635,-3835,OK
3.0,TraderOne,Tick,11,10,1,-1,146400,146900,-265,-3635,-3835,OK
3.282,TraderOne,Tick,11,10,1,-1,146400,146900,-265,-3635,-3835,OK
3.547,TraderOne,Tick,11,20,-9,9,147500,146900,-412,-3488,-5288,OK
3.75,TraderOne,Tick,21,20,1,-1,146300,146900,-559,-4341,-4541,OK
4.063,TraderOne,Tick,21,20,1,-1,146300,146900,-559,-4341,-4541,OK
4.297,TraderOne,Tick,21,20,1,-1,146300,146900,-559,-4341,-4541,OK
4.453,TraderOne,Tick,21,20,1,-1,146300,146900,-559,-4341,-4541,OK
4.703,TraderOne,Tick,31,20,11,-11,146300,146900,-706,-4194,-6394,OK
5.016,TraderOne,Tick,31,20,11,-11,146300,146900,-706,-4194,-6394,OK
5.266,TraderOne,Tick,31,20,11,-11,146300,146800,-706,-4194,-6394,OK
5.547,TraderOne,Tick,31,20,11,-11,146300,146800,-706,-4194,-6394,OK
5.719,TraderOne,Tick,31,20,11,-11,146300,146800,-706,-4194,-6394,OK
6.063,TraderOne,Tick,31,30,1,-1,147000,146800,-412,-4488,-4288,OK
6.313,TraderOne,Tick,31,40,-9,9,147000,146800,-118,-3782,-5582,OK
6.469,TraderOne,Tick,31,50,-19,19,147000,146800,176,-1076,-4876,OK
6.719,TraderOne,Tick,31,60,-29,29,147200,146700,470,1630,-4170,OK
7.016,TraderOne,Tick,31,60,-29,29,147200,146900,470,1630,-4170,OK
7.266,TraderOne,Tick,31,60,-29,29,147200,146900,470,1630,-4170,OK
7.485,TraderOne,Tick,31,60,-29,29,147200,146900,470,1630,-4170,OK
7.735,TraderOne,Tick,31,60,-29,29,147200,146900,470,1630,-4170,OK
8.032,TraderOne,Tick,31,60,-29,29,147200,146900,470,1630,-4170,OK
8.219,TraderOne,Tick,41,60,-19,19,147000,146900,323,-1223,-3123,OK
8.5,TraderOne,Tick,41,60,-19,19,147000,146900,323,-1223,-3123,OK
8.703,TraderOne,Tick,41,60,-19,19,147000,146900,323,-1223,-3123,OK
9.032,TraderOne,Tick,51,60,-9,9,146700,146900,176,-3076,-1276,OK
9.297,TraderOne,Tick,61,60,1,-1,146400,146900,469,-369,-569,OK
9.485,TraderOne,Tick,71,60,11,-11,146400,146900,762,2338,138,OK
9.766,TraderOne,Tick,81,60,21,-21,146400,146900,1055,4045,-155,OK
10.0,TraderOne,Tick,81,60,21,-21,146400,146900,1055,4045,-155,OK
10.313,TraderOne,Tick,91,60,31,-31,146400,146900,1348,5752,-448,OK
10.563,TraderOne,Tick,101,60,41,-41,146400,146900,1641,9459,1259,OK
10.735,TraderOne,Tick,111,60,51,-51,146400,147000,1934,14166,3966,OK
11.016,TraderOne,Tick,111,70,41,-41,147300,147000,1787,9313,17513,OK
11.25,TraderOne,Tick,111,70,41,-41,147300,147000,1787,9313,17513,OK
11.547,TraderOne,Tick,111,70,41,-41,147300,147000,1787,9313,17513,OK
11.782,TraderOne,Tick,111,80,31,-41,147400,147200,1640,1477460,11660,OK
11.969,TraderOne,Tick,111,80,31,-31,147400,147200,1640,6460,12660,OK
12.25,TraderOne,Tick,111,80,31,-31,147400,147200,1640,6460,12660,OK
12.516,TraderOne,Tick,111,80,31,-31,147400,147200,1640,6460,12660,OK
12.75,TraderOne,Tick,111,80,31,-31,147400,147200,1640,6460,12660,OK
12.969,TraderOne,Tick,111,80,31,-31,147400,147200,1640,6460,12660,OK
13.203,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
13.5,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
13.703,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
14.0,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
14.25,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
14.453,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
14.719,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
15.0,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
15.266,TraderOne,Tick,111,80,31,-31,146600,147200,1640,6460,260,OK
15.516,TraderOne,Tick,111,90,21,-21,146900,146800,1493,3607,5707,OK
15.797,TraderOne,Tick,111,100,11,-11,146600,146800,1786,314,-1886,OK
15.969,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
16.203,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
16.516,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
16.735,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
16.985,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
17.266,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
17.5,TraderOne,Tick,111,110,1,-1,146900,146900,1639,-2539,-2539,OK
17.703,TraderOne,Tick,121,110,11,-11,146900,146900,1933,-1833,-1833,OK
17.969,TraderOne,Tick,131,110,21,-21,146600,146900,2227,-1127,-5327,OK
18.235,TraderOne,Tick,131,110,21,-21,146600,146900,2227,-1127,-5327,OK
18.516,TraderOne,Tick,131,110,21,-21,146600,147100,2227,-1127,-5327,OK
18.797,TraderOne,Tick,131,110,21,-21,146600,147100,2227,-1127,-5327,OK
18.953,TraderOne,Tick,131,110,21,-21,146600,147100,2227,-1127,-5327,OK
19.297,TraderOne,Tick,131,110,21,-21,146600,147100,2227,-1127,-5327,OK
19.5,TraderOne,Tick,131,110,21,-21,146600,147200,2227,-1127,-5327,OK
19.782,TraderOne,Tick,141,110,31,-31,146900,147200,2521,579,-5621,OK
19.953,TraderOne,Tick,141,110,31,-31,146900,147200,2521,579,-5621,OK
20.266,TraderOne,Tick,151,110,41,-41,146900,147200,2815,3285,-4915,OK
20.485,TraderOne,Tick,161,110,51,-51,146900,147900,3109,7991,-2209,OK
20.735,TraderOne,Tick,171,110,61,-61,147200,147900,3403,15697,3497,OK
21.0,TraderOne,Tick,171,130,41,-41,147300,147900,3551,6349,-1851,OK
21.25,TraderOne,Tick,171,130,41,-41,147300,147900,3551,6349,-1851,OK
21.532,TraderOne,Tick,171,130,41,-41,147300,147900,3551,6349,-1851,OK
21.797,TraderOne,Tick,171,130,41,-41,147300,147900,3551,6349,-1851,OK
22.016,TraderOne,Tick,171,130,41,-41,147300,147900,3551,6349,-1851,OK
22.219,TraderOne,Tick,171,130,41,-41,147300,148000,3551,6349,-1851,OK
22.469,TraderOne,Tick,171,130,41,-41,147300,148100,3551,6349,-1851,OK
22.75,TraderOne,Tick,171,130,41,-41,147300,148200,3551,6349,-1851,OK
22.953,TraderOne,Tick,181,130,51,-51,147700,148000,3846,9054,-1146,OK
23.282,TraderOne,Tick,181,140,41,-41,147600,148000,4141,3759,-4441,OK
23.5,TraderOne,Tick,181,150,31,-31,147400,147700,4436,464,-5736,OK
23.703,TraderOne,Tick,181,150,31,-31,147400,147700,4436,464,-5736,OK
23.985,TraderOne,Tick,181,150,31,-31,147400,147700,4436,464,-5736,OK
24.282,TraderOne,Tick,191,150,41,-41,147400,147700,4731,3169,-5031,OK
24.453,TraderOne,Tick,201,150,51,-51,147400,147700,5026,5874,-4326,OK
24.719,TraderOne,Tick,201,160,41,-41,147400,148100,4879,-979,-9179,OK
25.016,TraderOne,Tick,211,160,51,-51,147700,148100,5174,2726,-7474,OK
25.219,TraderOne,Tick,221,160,61,-61,147700,148200,5469,7431,-4769,OK
25.469,TraderOne,Tick,221,170,51,-51,147600,147900,5764,1136,-9064,OK
25.75,TraderOne,Tick,221,170,51,-51,147700,147900,5764,1136,-9064,OK
26.0,TraderOne,Tick,221,170,51,-51,147700,147900,5764,1136,-9064,OK
26.203,TraderOne,Tick,221,170,51,-51,147700,147900,5764,1136,-9064,OK
26.532,TraderOne,Tick,221,170,51,-51,147400,147900,5764,1136,-9064,OK
26.766,TraderOne,Tick,221,170,51,-51,147400,147900,5764,1136,-9064,OK
27.047,TraderOne,Tick,221,170,51,-51,147400,147900,5764,1136,-9064,OK
27.266,TraderOne,Tick,231,170,61,-61,147400,147900,5617,6283,-5917,OK
27.547,TraderOne,Tick,231,170,61,-61,147400,147900,5617,6283,-5917,OK
27.735,TraderOne,Tick,231,180,51,-51,147400,147900,5912,-12,-10212,OK
28.063,TraderOne,Tick,241,190,51,-51,147200,147800,5617,283,-9917,OK
28.25,TraderOne,Tick,241,190,51,-51,147200,147800,5617,283,-9917,OK
28.5,TraderOne,Tick,241,200,41,-41,147700,147800,5470,-4570,-8670,OK
28.703,TraderOne,Tick,241,200,41,-41,147700,147600,5470,-4570,-470,OK
29.0,TraderOne,Tick,241,200,41,-41,147700,147600,5470,-4570,-470,OK
29.235,TraderOne,Tick,241,200,41,-41,147700,147600,5470,-4570,-470,OK
29.532,TraderOne,Tick,241,200,41,-41,147700,147600,5470,-4570,-470,OK
29.735,TraderOne,Tick,241,210,31,-31,147100,147600,5764,-7864,-14064,OK
30.047,TraderOne,Tick,241,220,21,-21,147700,147600,5617,-10717,-8617,OK
30.235,TraderOne,Tick,251,220,31,-31,147000,147600,5911,-8011,-14211,OK
30.547,TraderOne,Tick,251,220,31,-31,147000,147600,5911,-8011,-14211,OK
30.703,TraderOne,Tick,251,220,31,-31,147000,147400,5911,-8011,-14211,OK
31.063,TraderOne,Tick,261,220,41,-41,147000,147400,6205,-5305,-13505,OK
31.266,TraderOne,Tick,271,220,51,-51,147000,147400,6499,-599,-10799,OK
31.547,TraderOne,Tick,271,220,51,-51,147000,147400,6499,-599,-10799,OK
31.782,TraderOne,Tick,271,220,51,-51,147000,147400,6499,-599,-10799,OK
32.0,TraderOne,Tick,281,220,61,-61,147000,147400,6352,4548,-7652,OK
32.219,TraderOne,Tick,281,220,61,-61,147000,147400,6352,4548,-7652,OK
32.516,TraderOne,Tick,281,230,51,-51,147100,147400,6646,-1746,-11946,OK
32.719,TraderOne,Tick,281,230,51,-51,147100,147600,6646,-1746,-11946,OK
33.0,TraderOne,Tick,281,230,51,-51,147100,147600,6646,-1746,-11946,OK
33.219,TraderOne,Tick,281,240,41,-41,146900,147600,6940,-7040,-15240,OK
33.516,TraderOne,Tick,281,240,41,-41,146900,147600,6940,-7040,-15240,OK
33.719,TraderOne,Tick,281,250,31,-31,146900,147600,7234,-11334,-17534,OK
34.016,TraderOne,Tick,281,250,31,-31,146900,147600,7234,-11334,-17534,OK
34.266,TraderOne,Tick,281,250,31,-31,146900,147200,7234,-11334,-17534,OK
34.5,TraderOne,Tick,281,250,31,-31,146900,147200,7234,-11334,-17534,OK
34.735,TraderOne,Tick,281,250,31,-31,146900,147200,7234,-11334,-17534,OK
35.0,TraderOne,Tick,281,250,31,-31,146900,147200,7234,-11334,-17534,OK
35.282,TraderOne,Tick,281,250,31,-31,146900,147300,7234,-11334,-17534,OK
35.532,TraderOne,Tick,281,260,21,-21,147100,147000,7087,-14187,-12087,OK
35.782,TraderOne,Tick,281,270,11,-11,147200,147000,7381,-15481,-13281,OK
35.969,TraderOne,Tick,281,270,11,-11,147200,147000,7381,-15481,-13281,OK
36.266,TraderOne,Tick,281,270,11,-11,147200,147000,7381,-15481,-13281,OK
36.516,TraderOne,Tick,281,277,4,-4,147200,147000,7587,-16387,-15587,OK
36.75,TraderOne,Tick,281,277,4,-4,147200,147000,7587,-16387,-15587,OK
37.0,TraderOne,Tick,281,277,4,-4,147200,147000,7587,-16387,-15587,OK
37.203,TraderOne,Tick,281,277,4,-4,147200,147000,7587,-16387,-15587,OK
37.5,TraderOne,Tick,281,277,4,-4,147200,147300,7587,-16387,-16787,OK
37.797,TraderOne,Tick,281,277,4,-4,147200,147300,7587,-16387,-16787,OK
37.985,TraderOne,Tick,281,277,4,-4,147200,147300,7587,-16387,-16787,OK
38.203,TraderOne,Tick,281,277,4,-4,147200,147300,7587,-16387,-16787,OK
38.532,TraderOne,Tick,281,277,4,-4,147200,147300,7587,-16387,-16787,OK
38.719,TraderOne,Tick,281,277,4,-4,147200,147300,7587,-16387,-16787,OK
38.969,TraderOne,Tick,291,277,14,-14,147500,147300,7882,-16682,-13882,OK
39.282,TraderOne,Tick,301,277,24,-24,147500,147300,7735,-14535,-9735,OK
39.469,TraderOne,Tick,301,287,14,-14,147700,147300,7588,-16388,-13588,OK
39.719,TraderOne,Tick,301,287,14,-14,147700,147300,7588,-16388,-13588,OK
40.0,TraderOne,Tick,301,287,14,-14,147700,147300,7588,-16388,-13588,OK
40.25,TraderOne,Tick,301,287,14,-14,147700,147300,7588,-16388,-13588,OK
40.469,TraderOne,Tick,301,297,4,-4,147700,147300,7441,-16241,-15441,OK
40.797,TraderOne,Tick,301,297,4,-4,147700,147300,7441,-16241,-15441,OK
41.032,TraderOne,Tick,301,297,4,-4,147700,147300,7441,-16241,-15441,OK
41.297,TraderOne,Tick,301,297,4,-4,147700,147300,7441,-16241,-15441,OK
41.453,TraderOne,Tick,301,297,4,-4,147700,147300,7441,-16241,-15441,OK
41.782,TraderOne,Tick,301,297,4,-4,147700,147300,7441,-16241,-15441,OK
42.0,TraderOne,Tick,301,297,4,-4,147700,147200,7441,-16241,-15441,OK
42.282,TraderOne,Tick,301,305,-4,4,147400,147200,7323,-16123,-16923,OK
42.547,TraderOne,Tick,301,305,-4,4,147400,147200,7323,-16123,-16923,OK
42.797,TraderOne,Tick,301,305,-4,4,147400,147200,7323,-16123,-16923,OK
42.985,TraderOne,Tick,301,305,-4,4,147400,147200,7323,-16123,-16923,OK
43.297,TraderOne,Tick,301,305,-4,4,147400,147200,7323,-16123,-16923,OK
