Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
43.485,TraderOne,Tick,301,305,-4,4,147400,147200,7323,-16123,-16923,OK
43.797,TraderOne,Tick,301,305,-4,4,147400,147400,7323,-16123,-16123,OK
44.016,TraderOne,Tick,301,305,-4,4,147400,147400,7323,-16123,-16123,OK
44.25,TraderOne,Tick,301,305,-4,4,147400,147400,7323,-16123,-16123,OK
44.563,TraderOne,Tick,301,305,-4,4,147400,147400,7323,-16123,-16123,OK
44.719,TraderOne,Tick,301,305,-4,4,147400,147400,7323,-16123,-16123,OK
45.016,TraderOne,Tick,301,305,-4,4,147700,147400,7323,-16123,-16923,OK
45.235,TraderOne,Tick,301,305,-4,4,147700,147500,7323,-16123,-16923,OK
45.5,TraderOne,Tick,301,305,-4,4,147700,147500,7323,-16123,-16923,OK
45.735,TraderOne,Tick,301,315,-14,14,147400,147500,7618,-15418,-14018,OK
46.016,TraderOne,Tick,301,315,-14,14,147400,147500,7618,-15418,-14018,OK
46.282,TraderOne,Tick,301,315,-14,14,147400,147500,7618,-15418,-14018,OK
46.469,TraderOne,Tick,301,315,-14,14,147400,147500,7618,-15418,-14018,OK
46.75,TraderOne,Tick,301,315,-14,14,147400,147500,7618,-15418,-14018,OK
47.063,TraderOne,Tick,301,323,-22,22,147400,147500,7854,-14054,-11854,OK
47.25,TraderOne,Tick,301,323,-22,22,147400,147500,7854,-14054,-11854,OK
47.5,TraderOne,Tick,301,323,-22,22,147400,147500,7854,-14054,-11854,OK
47.735,TraderOne,Tick,301,323,-22,22,147700,147500,7854,-14054,-18454,OK
48.016,TraderOne,Tick,301,323,-22,22,147700,147500,7854,-14054,-18454,OK
48.203,TraderOne,Tick,301,323,-22,22,147700,147500,7854,-14054,-18454,OK
48.516,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
48.735,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
49.016,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
49.313,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
49.547,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
49.719,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
50.047,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
50.235,TraderOne,Tick,311,323,-12,12,147100,147500,7707,-16907,-14507,OK
50.469,TraderOne,Tick,311,333,-22,22,147800,147500,7559,-14759,-19159,OK
50.719,TraderOne,Tick,311,333,-22,22,147800,147500,7559,-14759,-19159,OK
51.0,TraderOne,Tick,311,333,-22,22,147800,147500,7559,-14759,-19159,OK
51.266,TraderOne,Tick,311,333,-22,22,147800,147500,7559,-14759,-19159,OK
51.516,TraderOne,Tick,311,333,-22,22,147800,147500,7559,-14759,-19159,OK
51.75,TraderOne,Tick,311,333,-22,22,147800,147500,7559,-14759,-19159,OK
52.0,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
52.25,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
52.547,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
52.735,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
53.032,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
53.297,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
53.453,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
53.719,TraderOne,Tick,311,333,-22,22,147800,147300,7559,-14759,-19159,OK
54.047,TraderOne,Tick,311,343,-32,32,147900,147300,7411,-13611,-20011,OK
54.266,TraderOne,Tick,321,343,-22,32,147800,147200,7263,-1491463,-23863,OK
54.469,TraderOne,Tick,321,343,-22,22,147800,147200,7263,-18463,-22863,OK
54.813,TraderOne,Tick,321,343,-22,22,147800,147200,7263,-18463,-22863,OK
55.063,TraderOne,Tick,321,343,-22,22,147800,147200,7263,-18463,-22863,OK
55.297,TraderOne,Tick,331,343,-12,12,147300,147300,7116,-20316,-20316,OK
55.5,TraderOne,Tick,331,343,-12,12,147300,146900,7116,-20316,-22716,OK
55.766,TraderOne,Tick,332,353,-21,21,147200,146900,7396,-18796,-22996,OK
55.969,TraderOne,Tick,332,353,-21,21,147200,146900,7396,-18796,-22996,OK
56.297,TraderOne,Tick,332,353,-21,21,147200,147100,7396,-18796,-20896,OK
56.453,TraderOne,Tick,332,353,-21,21,147200,147100,7396,-18796,-20896,OK
56.719,TraderOne,Tick,332,353,-21,21,147200,147100,7396,-18796,-20896,OK
56.969,TraderOne,Tick,332,353,-21,21,147200,147100,7396,-18796,-20896,OK
57.25,TraderOne,Tick,332,353,-21,21,147200,147100,7396,-18796,-20896,OK
57.547,TraderOne,Tick,332,353,-21,21,147200,146800,7396,-18796,-22996,OK
57.75,TraderOne,Tick,332,363,-31,31,147100,146600,7690,-16090,-22290,OK
58.0,TraderOne,Tick,332,370,-38,38,147100,146600,7896,-13496,-21096,OK
58.25,TraderOne,Tick,332,370,-38,38,147100,146600,7896,-13496,-21096,OK
58.516,TraderOne,Tick,332,370,-38,38,147100,146700,7896,-13496,-21096,OK
58.75,TraderOne,Tick,332,370,-38,38,147100,146700,7896,-13496,-21096,OK
59.0,TraderOne,Tick,332,370,-38,38,147100,146700,7896,-13496,-21096,OK
59.235,TraderOne,Tick,332,370,-38,38,147100,146700,7896,-13496,-21096,OK
59.547,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
59.782,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
59.969,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
60.266,TraderOne,Tick,332,380,-48,48,147000,146700,8190,-9790,-19390,OK
60.485,TraderOne,Tick,332,380,-48,48,147000,146700,8190,-9790,-19390,OK
60.797,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
61.032,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
61.266,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
61.516,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
61.766,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
61.985,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
62.235,TraderOne,Tick,332,380,-48,48,147000,146500,8190,-9790,-19390,OK
62.547,TraderOne,Tick,332,390,-58,58,146700,146300,8484,-4084,-15684,OK
62.813,TraderOne,Tick,342,390,-48,48,146800,146300,8778,-10378,-19978,OK
62.953,TraderOne,Tick,352,390,-38,38,146800,146300,8631,-16231,-23831,OK
63.282,TraderOne,Tick,352,390,-38,38,146800,146300,8631,-16231,-23831,OK
63.453,TraderOne,Tick,352,390,-38,38,146800,146300,8631,-16231,-23831,OK
63.75,TraderOne,Tick,352,390,-38,38,146800,146300,8631,-16231,-23831,OK
64.047,TraderOne,Tick,352,390,-38,38,146800,146300,8631,-16231,-23831,OK
64.219,TraderOne,Tick,362,390,-28,28,146700,146300,8925,-20525,-26125,OK
64.485,TraderOne,Tick,362,390,-28,28,146700,146300,8925,-20525,-26125,OK
64.75,TraderOne,Tick,362,390,-28,28,146700,146300,8925,-20525,-26125,OK
64.969,TraderOne,Tick,362,390,-28,28,146700,146300,8925,-20525,-26125,OK
65.235,TraderOne,Tick,362,390,-28,28,146700,146900,8925,-20525,-14925,OK
65.547,TraderOne,Tick,362,390,-28,28,146700,146900,8925,-20525,-14925,OK
65.735,TraderOne,Tick,362,390,-28,28,146700,146900,8925,-20525,-14925,OK
65.969,TraderOne,Tick,372,390,-18,18,146600,146900,8778,-23378,-19778,OK
66.235,TraderOne,Tick,372,390,-18,18,146600,146900,8778,-23378,-19778,OK
66.547,TraderOne,Tick,372,400,-28,28,147300,146900,8631,-20231,-25831,OK
66.735,TraderOne,Tick,372,400,-28,28,147300,146900,8631,-20231,-25831,OK
66.953,TraderOne,Tick,382,400,-18,18,146500,146900,8484,-24084,-20484,OK
67.25,TraderOne,Tick,382,400,-18,18,146500,146900,8484,-24084,-20484,OK
67.532,TraderOne,Tick,382,400,-18,18,146500,146900,8484,-24084,-20484,OK
67.782,TraderOne,Tick,392,400,-8,8,146900,146900,8778,-26378,-26378,OK
68.032,TraderOne,Tick,392,400,-8,8,146900,146900,8778,-26378,-26378,OK
68.266,TraderOne,Tick,392,410,-18,18,146900,146900,8631,-26231,-26231,OK
68.485,TraderOne,Tick,402,420,-18,18,146500,146900,8778,-25378,-21778,OK
68.797,TraderOne,Tick,402,420,-18,18,146500,147200,8778,-25378,-21778,OK
69.0,TraderOne,Tick,402,420,-18,18,146500,147200,8778,-25378,-21778,OK
69.203,TraderOne,Tick,402,430,-28,28,147500,147200,8631,-23231,-28831,OK
69.532,TraderOne,Tick,402,430,-28,28,147500,147200,8631,-23231,-28831,OK
69.813,TraderOne,Tick,402,430,-28,28,147500,147300,8631,-23231,-28831,OK
70.032,TraderOne,Tick,402,430,-28,28,147500,147300,8631,-23231,-28831,OK
70.25,TraderOne,Tick,402,430,-28,28,147500,147300,8631,-23231,-28831,OK
70.485,TraderOne,Tick,402,430,-28,28,147500,147300,8631,-23231,-28831,OK
70.797,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
71.0,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
71.235,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
71.532,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
71.766,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
72.032,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
72.235,TraderOne,Tick,412,430,-18,18,146500,147300,8484,-26084,-22484,OK
72.547,TraderOne,Tick,412,440,-28,28,147500,147300,8336,-24936,-30536,OK
72.719,TraderOne,Tick,412,440,-28,28,147500,147300,8336,-24936,-30536,OK
72.969,TraderOne,Tick,422,440,-18,18,147600,147300,8631,-28231,-31831,OK
73.266,TraderOne,Tick,422,440,-18,18,147600,147300,8631,-28231,-31831,OK
73.5,TraderOne,Tick,422,440,-18,18,147600,147200,8631,-28231,-31831,OK
73.735,TraderOne,Tick,422,440,-18,18,147600,147200,8631,-28231,-31831,OK
73.985,TraderOne,Tick,422,440,-18,18,147600,147200,8631,-28231,-31831,OK
74.219,TraderOne,Tick,432,440,-8,8,147600,147200,8926,-30526,-32126,OK
74.547,TraderOne,Tick,432,440,-8,8,147600,147200,8926,-30526,-32126,OK
74.797,TraderOne,Tick,432,440,-8,8,147600,147200,8926,-30526,-32126,OK
74.985,TraderOne,Tick,432,450,-18,18,147500,147200,9221,-29821,-33421,OK
75.297,TraderOne,Tick,432,450,-18,18,147500,147400,9221,-29821,-31621,OK
75.516,TraderOne,Tick,432,450,-18,18,147500,147400,9221,-29821,-31621,OK
75.719,TraderOne,Tick,432,450,-18,18,147500,147400,9221,-29821,-31621,OK
76.016,TraderOne,Tick,432,450,-18,18,147500,147400,9221,-29821,-31621,OK
76.266,TraderOne,Tick,432,450,-18,18,147500,147400,9221,-29821,-31621,OK
76.469,TraderOne,Tick,442,450,-8,8,147600,147500,9516,-32116,-32916,OK
76.782,TraderOne,Tick,452,450,2,-2,147600,147600,9811,-33411,-33411,OK
77.0,TraderOne,Tick,452,450,2,-2,147600,147600,9811,-33411,-33411,OK
77.25,TraderOne,Tick,452,460,-8,8,147500,147600,10106,-32706,-31906,OK
77.563,TraderOne,Tick,452,470,-18,18,147500,147600,10401,-32001,-30201,OK
77.735,TraderOne,Tick,462,470,-8,8,147400,147600,10254,-33854,-32254,OK
78.047,TraderOne,Tick,462,470,-8,8,147400,147600,10254,-33854,-32254,OK
78.282,TraderOne,Tick,462,470,-8,8,147400,147600,10254,-33854,-32254,OK
78.532,TraderOne,Tick,472,470,2,-2,147400,147600,10549,-35149,-35549,OK
78.797,TraderOne,Tick,472,470,2,-2,147400,147600,10549,-35149,-35549,OK
78.969,TraderOne,Tick,472,470,2,-2,147400,147600,10549,-35149,-35549,OK
79.266,TraderOne,Tick,482,470,12,-12,147400,147600,10844,-33444,-35844,OK
79.453,TraderOne,Tick,492,470,22,-22,147400,147600,11139,-31739,-36139,OK
79.703,TraderOne,Tick,502,470,32,-32,147600,148200,11434,-29634,-36034,OK
80.0,TraderOne,Tick,512,470,42,-42,147900,148400,11730,-26930,-35330,OK
80.266,TraderOne,Tick,512,470,42,-42,147900,148400,11730,-26930,-35330,OK
80.5,TraderOne,Tick,512,470,42,-42,147900,148400,11730,-26930,-35330,OK
80.735,TraderOne,Tick,512,470,42,-42,147900,148400,11730,-26930,-35330,OK
80.985,TraderOne,Tick,522,470,52,-52,147900,148400,12026,-23226,-33626,OK
81.203,TraderOne,Tick,522,470,52,-52,147900,148300,12026,-23226,-33626,OK
81.5,TraderOne,Tick,522,470,52,-52,147900,148400,12026,-23226,-33626,OK
81.719,TraderOne,Tick,532,480,52,-52,148100,148400,12174,-28374,-38774,OK
82.0,TraderOne,Tick,542,480,62,-62,148000,148400,12026,-23226,-35626,OK
82.266,TraderOne,Tick,542,480,62,-62,148000,148400,12026,-23226,-35626,OK
82.516,TraderOne,Tick,542,490,52,-52,148200,148800,11878,-29078,-39478,OK
82.719,TraderOne,Tick,542,490,52,-52,148200,148800,11878,-29078,-39478,OK
83.047,TraderOne,Tick,542,490,52,-52,148200,148800,11878,-29078,-39478,OK
83.188,TraderOne,Tick,542,490,52,-52,148300,148800,11878,-29078,-39478,OK
83.516,TraderOne,Tick,542,490,52,-52,148300,148800,11878,-29078,-39478,OK
83.797,TraderOne,Tick,542,490,52,-52,148300,148800,11878,-29078,-39478,OK
83.969,TraderOne,Tick,542,490,52,-52,148400,149000,11878,-29078,-39478,OK
84.25,TraderOne,Tick,552,490,62,-62,148500,149000,12175,-24375,-36775,OK
84.453,TraderOne,Tick,552,490,62,-62,148500,149000,12175,-24375,-36775,OK
84.766,TraderOne,Tick,552,500,52,-52,148400,149200,12472,-30672,-41072,OK
84.969,TraderOne,Tick,562,500,62,-62,148600,149200,12769,-25369,-37769,OK
